request_id,session_id,url,method,query_terms,term_count,search_method,timestamp
758e3f71-a672-4786-b92a-6416488466fc,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:15:27.081104
6aff940e-aab8-4ddd-8fe2-a69fa804f0fd,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,men long sleeve,3,bm25,2025-11-26 20:15:33.305174
372f15b6-0b3e-4316-8aaf-82be3223205e,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:15:50.178019
15b136e1-fff2-43ce-8bc5-ac61b354d320,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:15:54.872565
d7d68ae1-c294-4a63-ad44-74ca57cf4de3,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:15:58.869794
c8434a32-49e1-4aef-b364-380dfb2894b1,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:16:05.571934
e2cc1d09-49c4-4658-8a2a-93cc9e6f0d81,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:16:14.693704
03eb773a-2960-45c8-8fd9-9daaa060591c,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:16:26.028352
8efad05b-f130-4d77-8f3a-2b492ec2e3c5,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:19:18.961834
78c3b687-0756-4c47-a3f8-6857027adcdd,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:22:20.825960
8e84c936-9b8b-4a9f-a8bc-896b9e75de9d,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:23:43.132239
45ec0a7b-0660-4d5e-a5d5-f4cc28d010fb,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:23:52.127515
cb68294a-1894-4fc3-99a9-a9d217e38a9f,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,men long sleeve,3,custom,2025-11-26 20:23:57.827258
6da9efae-d6e7-40d3-82be-3320ccc66d93,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:24:55.174956
d9b492f8-57c9-43df-96a5-f0edf962520c,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,men long sleeve,3,custom,2025-11-26 20:25:01.666470
8ee8c9b1-ede2-419f-aa99-ec88eea76815,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:25:59.538295
1e53c5da-e470-4a4c-9899-b3313d383dd8,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,pair trousers,2,custom,2025-11-26 20:27:04.473294
80da2bf9-ff1d-4e5b-8f90-60ab9c16e15b,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:27:28.937599
eafa6d97-e1b4-4cc3-8cb5-35bac46f73fd,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:27:41.768665
fbf13bde-afc4-42a3-9118-0e16060affd2,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:27:52.060931
10b1d88f-bdf6-4e4f-8200-c1e38c6d9e24,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:28:00.101549
0b4ba941-982e-45e3-a0a2-b9fc85c11028,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:28:10.387136
61be8230-c6d2-444d-a80c-dda8e56a806a,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:28:14.699662
63dd49b8-41d0-419e-b72b-5516d451a856,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:28:21.621974
da7bbf5b-6c4b-4a00-8c21-38ee2c85d2af,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:28:26.604516
f0f5db7f-0096-4d3a-a8b1-db6529f9e9e7,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:28:37.884124
09190bfc-3310-44a6-bb6f-cb0d1d90e364,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,gray shirt,2,bm25,2025-11-26 20:28:50.260427
16c20f6b-8ebe-4547-b713-5b450588d6d2,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:29:48.844905
902562ab-536b-4d59-a56d-586ac466e196,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:29:53.853117
f8bbe9b2-eb07-4b62-a573-12cac1beaafa,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:29:59.665130
06472e64-992d-4172-a04a-8702bffabb8d,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:30:07.923530
e80650c1-0955-4458-8a1a-c1a6968edce8,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:30:14.118360
22c99b5c-bedb-48ba-bd2d-354a9a67ba07,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:30:16.149869
a9112630-969a-44aa-a844-ae70da54e428,e1029315-ad58-4ccb-9efd-862dd0552c09,/search,GET,gray shirt,2,bm25,2025-11-26 20:30:34.950055
10132d70-f2f1-423c-a2a0-52c08634985f,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:30:51.979582
1d099ccb-b8dc-4b70-8a78-4e6f5fcd7268,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:30:55.563807
a2cc9537-db3b-455c-ba3b-f9dbb7e81f4c,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:30:59.823900
c230b053-769e-49cd-8ec3-8b0786b60d73,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:31:02.356952
dc34f0c1-9d63-4d4f-9141-1767b51f0f94,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:31:05.943456
ce434ec2-0db1-4e4e-a509-17ccf9407cf8,e1029315-ad58-4ccb-9efd-862dd0552c09,/doc_details,GET,,0,,2025-11-26 20:31:14.165380
0a4cf0be-4125-472e-9dd5-ecd501fe98f4,e1029315-ad58-4ccb-9efd-862dd0552c09,/,GET,,0,,2025-11-26 20:31:30.772687
f07f8b04-343e-403c-b111-943f365f63a1,e1029315-ad58-4ccb-9efd-862dd0552c09,/dashboard,GET,,0,,2025-11-26 20:31:32.395514
